,Thinklet Id,Problem Name,AnnotationCreatorID,ThinkletCreatorID,Timestamp,Annotation Text,Tokens,UsesStarter,TokensLen,NoStops,NoStopsLen,TagsNoStops,Tags,TagsCountsNS,TagsCounts,JJ,NN,",",NNS,RB,PRP,.,VBP,VBN,PRP$,IN,DT,VBD,NNP,UH,POS,CD,VBG,VB,VBZ,MD,RBR,JJR,CC,:,(,),WRB,RP,JJ_NS,NN_NS,",_NS",NNS_NS,RB_NS,PRP_NS,._NS,VBP_NS,VBN_NS,PRP$_NS,IN_NS,DT_NS,VBD_NS,NNP_NS,UH_NS,POS_NS,CD_NS,VBG_NS,VB_NS,VBZ_NS,MD_NS,RBR_NS,JJR_NS,CC_NS,:_NS,(_NS,)_NS,WRB_NS,RP_NS,RBS,WP,JJS,RBS_NS,WP_NS,JJS_NS,PredScore
82,243709,Card Game Expressions,273222,249371,2/11/2022 18:00,"I like the way you presented your problem, but you can do better at find the correct answer.","['I', 'like', 'the', 'way', 'you', 'presented', 'your', 'problem', ',', 'but', 'you', 'can', 'do', 'better', 'at', 'find', 'the', 'correct', 'answer', '.']",0,20,"['I', 'like', 'way', 'presented', 'problem', ',', 'better', 'find', 'correct', 'answer', '.']",11,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('presented', 'VBN'), ('problem', 'NN'), (',', ','), ('better', 'JJR'), ('find', 'VBP'), ('correct', 'JJ'), ('answer', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('presented', 'VBP'), ('your', 'PRP$'), ('problem', 'NN'), (',', ','), ('but', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('better', 'JJR'), ('at', 'IN'), ('find', 'VB'), ('the', 'DT'), ('correct', 'JJ'), ('answer', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 2, 'NN_NS': 3, 'VBN_NS': 1, ',_NS': 1, 'JJR_NS': 1, 'JJ_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 2, 'NN': 3, 'VBN': 1, ',': 1, 'JJR': 1, 'JJ': 1, '.': 1}",1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.150108432753389
83,243710,Card Game Expressions,271589,268833,2/11/2022 18:00,My strategy is like yours because i also had a hard time trying to get this answer.,"['My', 'strategy', 'is', 'like', 'yours', 'because', 'i', 'also', 'had', 'a', 'hard', 'time', 'trying', 'to', 'get', 'this', 'answer', '.']",0,18,"['My', 'strategy', 'like', 'also', 'hard', 'time', 'trying', 'get', 'answer', '.']",10,"[('My', 'PRP$'), ('strategy', 'NN'), ('like', 'IN'), ('also', 'RB'), ('hard', 'JJ'), ('time', 'NN'), ('trying', 'VBG'), ('get', 'VB'), ('answer', 'NN'), ('.', '.')]","[('My', 'PRP$'), ('strategy', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('yours', 'NNS'), ('because', 'IN'), ('i', 'NN'), ('also', 'RB'), ('had', 'VBD'), ('a', 'DT'), ('hard', 'JJ'), ('time', 'NN'), ('trying', 'VBG'), ('to', 'TO'), ('get', 'VB'), ('this', 'DT'), ('answer', 'NN'), ('.', '.')]","{'PRP$_NS': 1, 'NN_NS': 3, 'IN_NS': 1, 'RB_NS': 1, 'JJ_NS': 1, 'VBG_NS': 1, 'VB_NS': 1, '._NS': 1}","{'PRP$': 1, 'NN': 3, 'IN': 1, 'RB': 1, 'JJ': 1, 'VBG': 1, 'VB': 1, '.': 1}",1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.068212418334822
84,243715,Card Game Expressions,251149,251336,2/11/2022 18:01,I like the way you used a number line to demon straight what you did. ,"['I', 'like', 'the', 'way', 'you', 'used', 'a', 'number', 'line', 'to', 'demon', 'straight', 'what', 'you', 'did', '.']",0,16,"['I', 'like', 'way', 'used', 'number', 'line', 'demon', 'straight', '.']",9,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('used', 'VBN'), ('number', 'NN'), ('line', 'NN'), ('demon', 'JJ'), ('straight', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('used', 'VBD'), ('a', 'DT'), ('number', 'NN'), ('line', 'NN'), ('to', 'TO'), ('demon', 'VB'), ('straight', 'RB'), ('what', 'WP'), ('you', 'PRP'), ('did', 'VBD'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 4, 'VBN_NS': 1, 'JJ_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 4, 'VBN': 1, 'JJ': 1, '.': 1}",1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7609832169752289
85,243727,Card Game Expressions,251342,274508,2/11/2022 18:01,"I like the way you showed the answer.
","['I', 'like', 'the', 'way', 'you', 'showed', 'the', 'answer', '.']",0,9,"['I', 'like', 'way', 'showed', 'answer', '.']",6,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('showed', 'VBD'), ('answer', 'JJR'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('showed', 'VBD'), ('the', 'DT'), ('answer', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 1, 'VBD_NS': 1, 'JJR_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 1, 'VBD': 1, 'JJR': 1, '.': 1}",0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4732012053510426
86,243710,Card Game Expressions,273223,268833,2/11/2022 18:01,Next time maybe you can and don't give up.,"['Next', 'time', 'maybe', 'you', 'can', 'and', 'do', ""n't"", 'give', 'up', '.']",0,11,"['Next', 'time', 'maybe', ""n't"", 'give', '.']",6,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), (""n't"", 'RB'), ('give', 'VB'), ('.', '.')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('and', 'CC'), ('do', 'VB'), (""n't"", 'RB'), ('give', 'VB'), ('up', 'RP'), ('.', '.')]","{'JJ_NS': 1, 'NN_NS': 1, 'RB_NS': 2, 'VB_NS': 1, '._NS': 1}","{'JJ': 1, 'NN': 1, 'RB': 2, 'VB': 1, '.': 1}",1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4909956781376175
87,243729,Card Game Expressions,251336,249396,2/11/2022 18:01,I like the way how you did the number line and counted on the number line and got the answer.,"['I', 'like', 'the', 'way', 'how', 'you', 'did', 'the', 'number', 'line', 'and', 'counted', 'on', 'the', 'number', 'line', 'and', 'got', 'the', 'answer', '.']",0,21,"['I', 'like', 'way', 'number', 'line', 'counted', 'number', 'line', 'got', 'answer', '.']",11,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('number', 'NN'), ('line', 'NN'), ('counted', 'VBN'), ('number', 'NN'), ('line', 'NN'), ('got', 'VBD'), ('answer', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('how', 'WRB'), ('you', 'PRP'), ('did', 'VBD'), ('the', 'DT'), ('number', 'NN'), ('line', 'NN'), ('and', 'CC'), ('counted', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('number', 'NN'), ('line', 'NN'), ('and', 'CC'), ('got', 'VBD'), ('the', 'DT'), ('answer', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 6, 'VBN_NS': 1, 'VBD_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 6, 'VBN': 1, 'VBD': 1, '.': 1}",0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8806336539023008
88,243710,Card Game Expressions,249396,268833,2/11/2022 18:01,explain more of your thinking but u did good,"['explain', 'more', 'of', 'your', 'thinking', 'but', 'u', 'did', 'good']",0,9,"['explain', 'thinking', 'u', 'good']",4,"[('explain', 'NN'), ('thinking', 'VBG'), ('u', 'JJ'), ('good', 'JJ')]","[('explain', 'RB'), ('more', 'JJR'), ('of', 'IN'), ('your', 'PRP$'), ('thinking', 'NN'), ('but', 'CC'), ('u', 'NN'), ('did', 'VBD'), ('good', 'JJ')]","{'NN_NS': 1, 'VBG_NS': 1, 'JJ_NS': 2}","{'NN': 1, 'VBG': 1, 'JJ': 2}",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6699382551689448
89,243708,Card Game Expressions,272002,251333,2/11/2022 18:01,I like the way you do use the number line to explain.,"['I', 'like', 'the', 'way', 'you', 'do', 'use', 'the', 'number', 'line', 'to', 'explain', '.']",0,13,"['I', 'like', 'way', 'use', 'number', 'line', 'explain', '.']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('use', 'IN'), ('number', 'NN'), ('line', 'NN'), ('explain', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('do', 'VBP'), ('use', 'VB'), ('the', 'DT'), ('number', 'NN'), ('line', 'NN'), ('to', 'TO'), ('explain', 'VB'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 4, 'IN_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 4, 'IN': 1, '.': 1}",0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6756443011011735
90,243710,Card Game Expressions,251333,268833,2/11/2022 18:02,I like the way you explained your answer even though you got it wrong. good job.,"['I', 'like', 'the', 'way', 'you', 'explained', 'your', 'answer', 'even', 'though', 'you', 'got', 'it', 'wrong', '.', 'good', 'job', '.']",0,18,"['I', 'like', 'way', 'explained', 'answer', 'even', 'though', 'got', 'wrong', '.', 'good', 'job', '.']",13,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('explained', 'VBN'), ('answer', 'RB'), ('even', 'RB'), ('though', 'IN'), ('got', 'VBD'), ('wrong', 'JJ'), ('.', '.'), ('good', 'JJ'), ('job', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('explained', 'VBD'), ('your', 'PRP$'), ('answer', 'NN'), ('even', 'RB'), ('though', 'IN'), ('you', 'PRP'), ('got', 'VBD'), ('it', 'PRP'), ('wrong', 'JJ'), ('.', '.'), ('good', 'JJ'), ('job', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'VBN_NS': 1, 'RB_NS': 2, 'IN_NS': 1, 'VBD_NS': 1, 'JJ_NS': 2, '._NS': 2}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'VBN': 1, 'RB': 2, 'IN': 1, 'VBD': 1, 'JJ': 2, '.': 2}",2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.270993717652334
91,243711,Card Game Expressions,249402,249389,2/11/2022 18:02,"Next time maybe you can  
subtract so you can try to get the target number  and maybe make a page for Tamara and one for Gabriela.","['Next', 'time', 'maybe', 'you', 'can', 'subtract', 'so', 'you', 'can', 'try', 'to', 'get', 'the', 'target', 'number', 'and', 'maybe', 'make', 'a', 'page', 'for', 'Tamara', 'and', 'one', 'for', 'Gabriela', '.']",0,27,"['Next', 'time', 'maybe', 'subtract', 'try', 'get', 'target', 'number', 'maybe', 'make', 'page', 'Tamara', 'one', 'Gabriela', '.']",15,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('subtract', 'JJ'), ('try', 'VB'), ('get', 'VB'), ('target', 'JJ'), ('number', 'NN'), ('maybe', 'RB'), ('make', 'JJ'), ('page', 'NN'), ('Tamara', 'NNP'), ('one', 'CD'), ('Gabriela', 'NNP'), ('.', '.')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('subtract', 'VB'), ('so', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('try', 'VB'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('target', 'NN'), ('number', 'NN'), ('and', 'CC'), ('maybe', 'RB'), ('make', 'VB'), ('a', 'DT'), ('page', 'NN'), ('for', 'IN'), ('Tamara', 'NNP'), ('and', 'CC'), ('one', 'CD'), ('for', 'IN'), ('Gabriela', 'NNP'), ('.', '.')]","{'JJ_NS': 4, 'NN_NS': 3, 'RB_NS': 2, 'VB_NS': 2, 'NNP_NS': 2, 'CD_NS': 1, '._NS': 1}","{'JJ': 4, 'NN': 3, 'RB': 2, 'VB': 2, 'NNP': 2, 'CD': 1, '.': 1}",4.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.7056477408350608
92,243731,Card Game Expressions,251485,275614,2/11/2022 18:02,I like the way you showed how to solve it,"['I', 'like', 'the', 'way', 'you', 'showed', 'how', 'to', 'solve', 'it']",0,10,"['I', 'like', 'way', 'showed', 'solve']",5,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('showed', 'VBD'), ('solve', 'NNS')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('showed', 'VBD'), ('how', 'WRB'), ('to', 'TO'), ('solve', 'VB'), ('it', 'PRP')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 1, 'VBD_NS': 1, 'NNS_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 1, 'VBD': 1, 'NNS': 1}",0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8535760266317882
93,243717,Card Game Expressions,268824,273222,2/11/2022 18:03,I like the way you explained things.,"['I', 'like', 'the', 'way', 'you', 'explained', 'things', '.']",0,8,"['I', 'like', 'way', 'explained', 'things', '.']",6,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('explained', 'VBN'), ('things', 'NNS'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('explained', 'VBD'), ('things', 'NNS'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 1, 'VBN_NS': 1, 'NNS_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 1, 'VBN': 1, 'NNS': 1, '.': 1}",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6951548429068932
94,243718,Card Game Expressions,273222,249349,2/11/2022 18:03,Next time maybe you can  explain your work better.,"['Next', 'time', 'maybe', 'you', 'can', 'explain', 'your', 'work', 'better', '.']",0,10,"['Next', 'time', 'maybe', 'explain', 'work', 'better', '.']",7,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('explain', 'JJ'), ('work', 'NN'), ('better', 'RBR'), ('.', '.')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('explain', 'VB'), ('your', 'PRP$'), ('work', 'NN'), ('better', 'RB'), ('.', '.')]","{'JJ_NS': 2, 'NN_NS': 2, 'RB_NS': 1, 'RBR_NS': 1, '._NS': 1}","{'JJ': 2, 'NN': 2, 'RB': 1, 'RBR': 1, '.': 1}",2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5977278588610186
95,243726,Card Game Expressions,251333,251149,2/11/2022 18:03,I like the way you explained your answer and that you got it right good job:),"['I', 'like', 'the', 'way', 'you', 'explained', 'your', 'answer', 'and', 'that', 'you', 'got', 'it', 'right', 'good', 'job', ':', ')']",0,18,"['I', 'like', 'way', 'explained', 'answer', 'got', 'right', 'good', 'job', ':', ')']",11,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('explained', 'VBD'), ('answer', 'JJR'), ('got', 'VBD'), ('right', 'RB'), ('good', 'JJ'), ('job', 'NN'), (':', ':'), (')', ')')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('explained', 'VBD'), ('your', 'PRP$'), ('answer', 'NN'), ('and', 'CC'), ('that', 'IN'), ('you', 'PRP'), ('got', 'VBD'), ('it', 'PRP'), ('right', 'RB'), ('good', 'JJ'), ('job', 'NN'), (':', ':'), (')', ')')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'VBD_NS': 2, 'JJR_NS': 1, 'RB_NS': 1, 'JJ_NS': 1, ':_NS': 1, ')_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'VBD': 2, 'JJR': 1, 'RB': 1, 'JJ': 1, ':': 1, ')': 1}",1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,2.2140051121590147
96,243717,Card Game Expressions,251485,273222,2/11/2022 18:04,I like the way you showed how to solve it and used another strategy,"['I', 'like', 'the', 'way', 'you', 'showed', 'how', 'to', 'solve', 'it', 'and', 'used', 'another', 'strategy']",0,14,"['I', 'like', 'way', 'showed', 'solve', 'used', 'another', 'strategy']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('showed', 'VBD'), ('solve', 'NNS'), ('used', 'VBN'), ('another', 'DT'), ('strategy', 'NN')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('showed', 'VBD'), ('how', 'WRB'), ('to', 'TO'), ('solve', 'VB'), ('it', 'PRP'), ('and', 'CC'), ('used', 'VBD'), ('another', 'DT'), ('strategy', 'NN')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'VBD_NS': 1, 'NNS_NS': 1, 'VBN_NS': 1, 'DT_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'VBD': 1, 'NNS': 1, 'VBN': 1, 'DT': 1}",0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1624820729742678
97,243717,Card Game Expressions,251149,273222,2/11/2022 18:04,I like the way you showed the math that you did to get your answer.,"['I', 'like', 'the', 'way', 'you', 'showed', 'the', 'math', 'that', 'you', 'did', 'to', 'get', 'your', 'answer', '.']",0,16,"['I', 'like', 'way', 'showed', 'math', 'get', 'answer', '.']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('showed', 'VBD'), ('math', 'JJ'), ('get', 'NN'), ('answer', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('showed', 'VBD'), ('the', 'DT'), ('math', 'NN'), ('that', 'IN'), ('you', 'PRP'), ('did', 'VBD'), ('to', 'TO'), ('get', 'VB'), ('your', 'PRP$'), ('answer', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 3, 'VBD_NS': 1, 'JJ_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 3, 'VBD': 1, 'JJ': 1, '.': 1}",1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7787413063954498
98,243886,Card Game Expressions,251359,251353,2/11/2022 19:46,My strategy is like yours because you did good and got the target number,"['My', 'strategy', 'is', 'like', 'yours', 'because', 'you', 'did', 'good', 'and', 'got', 'the', 'target', 'number']",0,14,"['My', 'strategy', 'like', 'good', 'got', 'target', 'number']",7,"[('My', 'PRP$'), ('strategy', 'NN'), ('like', 'IN'), ('good', 'JJ'), ('got', 'VBD'), ('target', 'NN'), ('number', 'NN')]","[('My', 'PRP$'), ('strategy', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('yours', 'NNS'), ('because', 'IN'), ('you', 'PRP'), ('did', 'VBD'), ('good', 'JJ'), ('and', 'CC'), ('got', 'VBD'), ('the', 'DT'), ('target', 'NN'), ('number', 'NN')]","{'PRP$_NS': 1, 'NN_NS': 3, 'IN_NS': 1, 'JJ_NS': 1, 'VBD_NS': 1}","{'PRP$': 1, 'NN': 3, 'IN': 1, 'JJ': 1, 'VBD': 1}",1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9579616694707802
